,pc_1,pc_2,fname
65,0.06961406382080225,-0.5741061256791052,acc#2022_12_4#12_2_45#-761704#10901241#150
66,1.3830967859431815,1.76590322325334,acc#2022_12_4#9_57_13#-725672#10818736#447
67,-0.7660243947742097,-0.5050296201540627,acc#2022_12_4#12_25_32#-762594#10919770#139
68,3.093117256215524,2.169047577561219,acc#2022_12_4#9_55_49#-723931#10818916#545
69,6.09957209811982,3.553924635613109,acc#2022_12_4#9_56_10#-724361#10818870#772
70,-1.4092656935144319,-0.015133121519121757,acc#2022_12_4#13_42_24#-776098#10995777#138
71,-1.8310311319139048,0.14399706234515539,acc#2022_12_4#12_52_18#-761215#10949612#141
72,7.701716905616807,3.1855005634956353,acc#2022_12_4#9_54_51#-722723#10819040#1075
73,-0.3093229356804292,-0.5532833862541685,acc#2022_12_4#12_50_45#-761418#10947958#144
74,-0.6191997600707885,-0.43185030782222594,acc#2022_12_4#13_29_30#-772497#10986474#143
75,0.42239902090388054,1.3490759793310159,acc#2022_12_4#9_55_3#-722968#10819015#223
76,1.135927126101596,-1.0544652421086111,acc#2022_12_4#14_0_51#-785976#11015700#147
77,-1.3076157714227485,0.3216601585835109,acc#2022_12_4#14_0_25#-786039#11015493#152
78,-1.5558488594144027,0.15055074037928287,acc#2022_12_4#13_43_3#-776740#10996464#141
79,2.088087431715451,-0.7094847774991431,acc#2022_12_4#6_16_54#-691398#10760265#158
80,-0.8268847865306241,-0.17698038930353932,acc#2022_12_4#13_55_19#-787783#11008970#141
81,-0.7007000889964041,-0.5465671480032965,acc#2022_12_4#12_25_46#-762629#10920042#138
82,-1.4691737160485714,0.2269885128331259,acc#2022_12_4#12_43_20#-761388#10937508#136
83,-1.3028235375123145,0.1512301277087191,acc#2022_12_4#13_54_2#-787324#11007226#137
84,-1.022384783243576,-0.0950958395646389,acc#2022_12_4#12_29_3#-762888#10923777#137
85,0.01041639517266459,-0.6679416204295735,acc#2022_12_4#13_56_18#-787704#11010281#141
86,-1.7480269711407257,0.10604690035412064,acc#2022_12_4#12_52_12#-761225#10949530#144
87,5.664203896290089,-2.6305238677948264,acc#2022_12_4#6_21_1#-691438#10760265#175
88,-0.9200080921928717,-0.36951418535105063,acc#2022_12_4#12_46_4#-761257#10941409#138
89,-1.3950617714668407,0.17128659516721131,acc#2022_12_4#13_52_25#-786811#11004932#138
90,-0.6035001734511667,-0.46712163548537844,acc#2022_12_4#12_51_4#-761367#10948382#136
91,-1.1679142562172184,-0.04983869678036858,acc#2022_12_4#13_25_51#-772486#10981218#137
92,-1.5485825978687182,0.20057135865981537,acc#2022_12_4#14_0_15#-786080#11015363#138
93,-1.2418962204609858,-0.06073148797520404,acc#2022_12_4#13_29_23#-772484#10986302#137
94,-1.6724998358656813,0.0923866563757363,acc#2022_12_4#11_27_47#-739751#10870119#142
95,-0.12547733011691156,-0.6179551723168593,acc#2022_12_4#12_4_56#-762502#10903321#137
96,-0.4299359625321905,-0.6592494055180574,acc#2022_12_4#12_22_47#-762180#10916579#140
97,-1.3410421093381197,0.1055520790551201,acc#2022_12_4#12_29_14#-762950#10923955#137
98,-0.8767454100925012,-0.5315273817809908,acc#2022_12_4#13_40_39#-774361#10993915#137
99,-1.3619989934181056,0.055009525829049846,acc#2022_12_4#13_41_11#-774894#10994485#138
100,-0.9019682867295699,-0.33030142070706964,acc#2022_12_4#13_46_17#-779976#10999860#136
101,-0.6927100630632689,-0.5256696768340844,acc#2022_12_4#13_15_31#-768534#10967234#136
102,2.11239659872758,2.2078902350280747,acc#2022_12_4#9_56_49#-725165#10818787#180
103,-1.29784762966438,0.44817184556137124,acc#2022_12_4#13_59_28#-786331#11014576#138
104,-1.3606068165216094,0.056201341083356705,acc#2022_12_4#13_31_48#-772605#10989694#136
105,-1.2204773832288223,-0.1079512747362411,acc#2022_12_4#12_29_47#-763097#10924433#139
106,3.4771982557556824,-1.6502386468158965,acc#2022_12_4#13_51_59#-786448#11004405#149
107,-1.5020061624996321,0.21305228965488102,acc#2022_12_4#10_57_44#-734048#10841581#153
108,-0.9272841295947137,0.06408682967204281,acc#2022_12_4#8_34_44#-709935#10793141#151
109,-1.2408949432241447,0.007284324076987545,acc#2022_12_4#13_53_52#-787274#11006989#136
110,1.6090803802301554,-1.9101637851044553,acc#2022_12_4#10_0_26#-728704#10820104#151
111,-0.43280848556753226,-0.7449941813779614,acc#2022_12_4#12_49_6#-761318#10945594#141
112,-0.8514921389026445,-0.4998584116038398,acc#2022_12_4#12_4_23#-762623#10902730#137
113,-0.24154494254829148,-0.5231612241628357,acc#2022_12_4#12_42_51#-761368#10936807#137
114,-0.6282712411650314,-0.3394283594371618,acc#2022_12_4#12_50_27#-761469#10947533#142
115,-1.531936952519301,0.2973979604194001,acc#2022_12_4#13_59_24#-786359#11014490#144
116,-1.3339049611350091,0.33435203508346484,acc#2022_12_4#13_32_34#-772586#10990365#139
117,-1.2981649193713516,0.2512558389756802,acc#2022_12_4#13_55_3#-787633#11008650#143
118,5.992860939084933,-2.2359409551993044,acc#2022_12_4#6_20_54#-691440#10760271#178
119,-0.9833034494743679,-0.018863082148174455,acc#2022_12_4#12_30_20#-763068#10924928#139
120,-0.8686644577904984,0.0037990670106871336,acc#2022_12_4#10_48_22#-733406#10835153#156
121,1.2793687066580917,1.5844104483235086,acc#2022_12_4#9_55_7#-723054#10819006#272
122,3.5311585971378814,0.6275875812446331,acc#2022_12_4#6_21_37#-691442#10760236#361
123,3.070686715477309,2.393891362423262,acc#2022_12_4#9_56_55#-725291#10818775#267
124,-1.7086528647366659,0.29873963695012706,acc#2022_12_4#12_13_56#-761854#10913298#138
125,-1.3170019900102055,-0.003393275621367369,acc#2022_12_4#12_51_8#-761357#10948464#138
126,-1.4017952994917968,0.3022930455438277,acc#2022_12_4#11_37_16#-748234#10879850#141
127,-0.9010527272688119,0.014290907268333066,acc#2022_12_4#9_52_41#-720819#10818795#153
128,2.9672146118593377,3.2040560772815274,acc#2022_12_4#9_57_43#-726284#10818670#173
129,-1.6237756293763796,0.11908146561621219,acc#2022_12_4#12_29_17#-762966#10924001#142
130,1.1962467909558325,1.6066836730398255,acc#2022_12_4#9_57_46#-726345#10818663#256
131,-1.60038823398652,0.018549364045849028,acc#2022_12_4#12_24_6#-762378#10918103#136
132,-0.8588844921493718,-0.2668770049381842,acc#2022_12_4#12_39_44#-762043#10932346#138
133,-1.579887410783861,0.23125254176724436,acc#2022_12_4#13_50_56#-785662#11003091#137
134,-0.6482111051261875,-0.4673909209592779,acc#2022_12_4#12_43_30#-761431#10937742#138
135,-0.7440547379750685,-0.3531359669238205,acc#2022_12_4#11_17_52#-736958#10857614#140
136,-1.2261888877945268,0.5366319152210739,acc#2022_12_4#13_59_31#-786311#11014639#153
137,-1.1864139011884007,0.2693011044545673,acc#2022_12_4#12_8_36#-762153#10907446#136
138,1.1712172426591179,0.30723934797461167,acc#2022_12_4#6_29_58#-691454#10760183#152
139,3.858518112649414,-1.2117977211079074,acc#2022_12_4#13_52_6#-786549#11004546#157
140,-1.6522928204662704,0.1309849338443654,acc#2022_12_4#11_59_45#-761392#10897802#140
141,-1.6205304114180068,0.33511211052008233,acc#2022_12_4#14_0_42#-785989#11015654#138
142,-1.058691324665235,-0.15371808721456262,acc#2022_12_4#12_44_17#-761259#10938834#136
143,-1.574467675406041,0.022431172106816593,acc#2022_12_4#11_36_10#-747071#10878783#141
144,-1.2470695724961025,-0.2920723535941443,acc#2022_12_4#11_52_47#-758607#10891612#141
145,-1.5762052770867507,0.2434600149462967,acc#2022_12_4#12_46_22#-761214#10941851#137
146,-0.1341427031127882,-0.4572574857438724,acc#2022_12_4#12_3_30#-762312#10901831#138
147,-0.9202259780237627,-0.07396339961503072,acc#2022_12_4#11_27_40#-739609#10870041#141
148,-0.7817648277535029,-0.1804691319702107,acc#2022_12_4#11_25_35#-737244#10868177#146
149,-1.1379159629454507,-0.1417238416409144,acc#2022_12_4#12_28_13#-762749#10922843#143
150,4.547091631063665,-2.649243227729599,acc#2022_12_4#6_19_7#-691425#10760320#166
151,-1.5111319655362687,0.03445591282024982,acc#2022_12_4#12_38_24#-762674#10928002#137
152,-1.1836109138480337,-0.2634145984801842,acc#2022_12_4#13_38_48#-772735#10992090#136
153,-1.1151725172284346,0.41940095157108415,acc#2022_12_4#6_16_6#-691391#10760267#156
154,-1.4139056219587338,-0.15768290694468712,acc#2022_12_4#12_59_57#-761605#10953178#136
155,-1.0706086695747945,0.17795133720386874,acc#2022_12_4#13_52_19#-786736#11004805#137
156,-0.638705267269803,-0.62520750135134,acc#2022_12_4#12_58_47#-761233#10951814#138
157,-1.0508782423455014,-0.1596809870334745,acc#2022_12_4#7_11_20#-691961#10762914#154
158,6.148686387853157,-1.849547458193103,acc#2022_12_4#6_21_18#-691440#10760246#173
159,3.872186061595557,-2.2318201876190646,acc#2022_12_4#6_16_57#-691398#10760268#157
160,-1.7407092400038637,-0.00196025631202043,acc#2022_12_4#12_6_37#-762505#10905193#136
161,0.9967010513651675,0.7331166475254793,acc#2022_12_4#9_54_40#-722519#10819057#199
162,-0.8589909655026957,-0.2354473871518316,acc#2022_12_4#11_33_40#-744219#10876470#143
163,-0.9739140967745145,0.06355360770559627,acc#2022_12_4#13_55_50#-787906#11009646#140
164,-1.4966497951138926,0.17251961917003217,acc#2022_12_4#12_43_16#-761371#10937415#138
165,-1.1745447685578043,-0.19189066398700058,acc#2022_12_4#12_3_18#-762165#10901663#140
166,-0.7475184199456194,0.08983483739635209,acc#2022_12_4#11_22_14#-735975#10863844#146
167,-1.4869316311472753,0.2656878903265941,acc#2022_12_4#11_34_37#-745288#10877377#146
168,-0.3877332968105782,-0.4993944225605025,acc#2022_12_4#12_13_0#-761786#10912547#142
169,1.3915238674739907,2.0010534761259295,acc#2022_12_4#9_55_53#-724015#10818908#165
170,-0.2349745464519938,1.052185939581433,acc#2022_12_4#9_57_9#-725588#10818745#279
171,-0.5486314468644159,-0.5468028114060218,acc#2022_12_4#12_8_49#-762129#10907695#138
172,-0.8777839371857976,-0.1805725910549355,acc#2022_12_4#13_2_48#-763193#10956994#137
173,-1.653247017365826,0.023117724821105273,acc#2022_12_4#12_52_15#-761220#10949571#138
174,-1.5012203086412956,0.15394225175873097,acc#2022_12_4#13_42_54#-776594#10996307#138
175,-0.6611006907489544,0.01724449713233578,acc#2022_12_4#10_36_46#-735420#10827584#151
176,-1.5204286589200655,0.015471124813631644,acc#2022_12_4#10_46_15#-733539#10833509#152
177,-1.0126620387754448,0.13941184046249697,acc#2022_12_4#13_58_48#-786620#11013684#138
178,0.5004459224135384,0.1589180284195922,acc#2022_12_4#6_29_37#-691438#10760213#152
179,0.3347679715481781,0.9191149280072926,acc#2022_12_4#9_57_27#-725961#10818704#292
180,-0.8098386594183432,-0.06501184358138531,acc#2022_12_4#13_56_14#-787734#11010188#138
181,0.18820464087503572,-1.1014940920325114,acc#2022_12_4#11_54_29#-760324#10892535#138
182,1.1895311812563254,-0.46953070154439114,acc#2022_12_4#6_29_55#-691452#10760188#152
183,-1.048041855764777,0.04779988241886353,acc#2022_12_4#12_25_25#-762576#10919633#138
184,4.826755732756279,2.8129267757571426,acc#2022_12_4#9_55_33#-723602#10818950#474
185,-1.5593846180547348,-0.07157733666250331,acc#2022_12_4#12_38_36#-762674#10928002#144
186,-1.2619633230192489,0.017201240087348364,acc#2022_12_4#13_31_21#-772630#10989154#141
187,-1.6249963517922077,0.10658427446415257,acc#2022_12_4#13_31_59#-772596#10989874#140
188,-1.37631353710972,0.07956253870472452,acc#2022_12_4#11_32_21#-743297#10874770#146
189,-1.6043801769921302,0.08680698350851973,acc#2022_12_4#12_28_22#-762754#10923018#140
190,-0.3526717433425055,-0.6849307881959568,acc#2022_12_4#11_54_41#-760510#10892663#143
191,-1.5286073814383883,0.028211009838263867,acc#2022_12_4#12_52_35#-761194#10949813#140
192,-0.899844571354285,-0.24943708785371685,acc#2022_12_4#12_43_8#-761338#10937218#137
193,-0.16045178820147168,-0.8692564637705819,acc#2022_12_4#12_50_7#-761457#10947062#138
194,-1.747393388619127,0.2338729898204141,acc#2022_12_4#13_46_47#-780510#11000365#137
195,1.1042297333135471,-1.4925443270860659,acc#2022_12_4#9_50_25#-718563#10818137#151
196,0.5346499983022299,-0.8022216849527399,acc#2022_12_4#10_36_6#-735212#10826763#165
197,-1.3044905711907884,0.35653823992111505,acc#2022_12_4#13_53_39#-787208#11006679#136
198,-1.3037693268869006,0.11980332071302163,acc#2022_12_4#11_36_57#-747972#10879495#142
199,-1.304337392938529,-0.003645712586151298,acc#2022_12_4#12_52_5#-761238#10949428#141
200,0.6216703386730874,1.2636377740511349,acc#2022_12_4#9_54_48#-722666#10819045#452
201,0.5151783976043035,1.9482117496236722,acc#2022_12_4#9_57_16#-725735#10818729#160
202,5.576375545517886,-2.641976625086324,acc#2022_12_4#6_21_14#-691441#10760251#177
203,0.0917365279388686,1.4342867564029533,acc#2022_12_4#9_57_30#-726022#10818698#244
204,-1.2723677217104483,0.18108550769045792,acc#2022_12_4#13_59_11#-786452#11014200#136
205,-1.5068672757808244,0.7491462856893785,acc#2022_12_4#7_16_21#-692484#10764642#276
206,1.8907664025977826,0.47476587107824136,acc#2022_12_4#6_16_35#-691396#10760265#175
207,-1.0357380268802825,-0.3048159830649135,acc#2022_12_4#12_6_7#-762613#10904620#137
208,-1.7674509545353476,0.1512653831256463,acc#2022_12_4#12_2_51#-761790#10901321#137
209,-0.5618897267935168,-0.30453263146560783,acc#2022_12_4#13_5_43#-765623#10960441#145
210,-0.7660325975129416,-0.3481281537916262,acc#2022_12_4#11_51_17#-756999#10890253#136
211,0.2502548268373957,-0.5681798036536548,acc#2022_12_4#12_3_34#-762354#10901891#139
212,-1.5361123778951347,0.43643962107795914,acc#2022_12_4#11_46_42#-752351#10885400#157
213,2.5809407718026742,2.5982580240347,acc#2022_12_4#9_57_49#-726404#10818661#537
214,-1.8012059544816292,0.3382206051760031,acc#2022_12_4#11_38_27#-748406#10880234#140
215,-0.9631430169502281,-0.20824039088608415,acc#2022_12_4#13_7_21#-767092#10962292#136
216,-1.6543711893395567,0.09331519573794728,acc#2022_12_4#12_36_40#-762677#10927938#138
217,2.615497157536806,-0.44479463511294726,acc#2022_12_4#6_16_45#-691398#10760262#197
218,-1.1678826409689131,0.22922038867761904,acc#2022_12_4#13_55_59#-787843#11009846#138
219,-0.32692582002534015,-0.5900201908454265,acc#2022_12_4#11_58_30#-761722#10896380#143
220,1.5746456414650016,1.7252420063463363,acc#2022_12_4#9_57_20#-725818#10818720#359
221,0.9954186576287434,-0.6845018929607191,acc#2022_12_4#9_58_1#-726628#10818726#158
222,1.5470284938848675,-0.48243118279833447,acc#2022_12_4#6_18_33#-691402#10760322#162
223,4.565518058272947,-2.2318037932126913,acc#2022_12_4#6_20_31#-691442#10760289#170
224,1.7076630338898258,2.2532579787709297,acc#2022_12_4#7_24_7#-693273#10766759#625
225,-1.2069958632048614,-0.17168234716387595,acc#2022_12_4#13_6_49#-766622#10961700#137
226,-0.8419997364896185,1.2246541477459205,acc#2022_12_4#7_16_24#-692485#10764642#431
227,-1.461091892561955,0.3427103005665094,acc#2022_12_4#14_0_11#-786098#11015305#140
228,-1.229451360304009,0.1615100148471913,acc#2022_12_4#8_35_44#-710276#10793756#156
229,-1.3837992967546795,-0.093917667984934,acc#2022_12_4#13_19_1#-770839#10971360#139
230,2.1287835343395014,1.8457869193529601,acc#2022_12_4#9_55_14#-723206#10818991#373
231,-1.3991436556003864,0.22780086609713862,acc#2022_12_4#11_38_31#-748406#10880234#148
232,-1.0483300839797587,-0.18144117689385356,acc#2022_12_4#13_7_33#-767267#10962514#140
233,-0.9903953891744085,0.02110066933054395,acc#2022_12_4#10_4_19#-731802#10822050#150
234,-0.8783096917761581,-0.23395302757846703,acc#2022_12_4#8_37_59#-710567#10795290#154
235,-1.7321896262581227,0.10244155000470666,acc#2022_12_4#13_20_39#-771743#10973586#138
236,-1.3244904813553753,0.048734858864365904,acc#2022_12_4#13_41_0#-774712#10994291#139
237,-0.22598889030134311,-0.696046042259225,acc#2022_12_4#12_51_1#-761375#10948317#140
238,0.18188364717902647,-0.9269210259688005,acc#2022_12_4#11_25_39#-737310#10868247#141
239,0.5938592351695565,-0.5487394050097922,acc#2022_12_4#13_52_2#-786491#11004466#138
240,-1.6920538994094438,0.21786141098159412,acc#2022_12_4#13_44_28#-778136#10997960#136
241,-0.36889835397983767,-0.3714705829166309,acc#2022_12_4#12_49_24#-761303#10946030#139
242,4.855857850530626,-2.573079221631547,acc#2022_12_4#6_18_24#-691399#10760322#167
243,-0.8167559114861078,-0.06609987230655212,acc#2022_12_4#11_21_55#-736094#10863395#142
244,-1.0317755310107255,0.06583821828600069,acc#2022_12_4#9_29_48#-710330#10810944#151
245,-0.5459953713069734,-0.26482411759338387,acc#2022_12_4#12_44_32#-761229#10939197#140
246,1.0887601658577408,1.1327884800814227,acc#2022_12_4#9_57_6#-725524#10818751#312
247,-0.7023388748216075,-0.23975666145609456,acc#2022_12_4#12_49_49#-761392#10946635#147
248,2.3354827547504193,-0.5869671107089414,acc#2022_12_4#6_20_22#-691442#10760292#165
249,-0.8703786780165667,-0.2505472534288613,acc#2022_12_4#13_53_42#-787223#11006750#138
250,-1.6687580816884238,0.26250118586606547,acc#2022_12_4#13_32_38#-772589#10990408#142
251,4.599949220609723,-2.607726593961065,acc#2022_12_4#6_17_15#-691397#10760284#152
252,-2.016881433740922,0.21003650826466014,acc#2022_12_4#13_10_51#-767915#10965667#137
253,-1.53770311675381,0.023525095925868232,acc#2022_12_4#13_8_45#-767904#10963932#142
254,-1.0992517613197679,0.2758018936806674,acc#2022_12_4#13_59_41#-786250#11014828#141
255,0.21987036159074652,0.5363791882178992,acc#2022_12_4#14_0_54#-785973#11015710#158
256,-0.32152171750207037,-0.716162296603354,acc#2022_12_4#11_59_10#-761544#10897141#138
257,-1.0796066382281768,0.10394395250569434,acc#2022_12_4#13_56_21#-787682#11010348#140
258,-0.3745536231823522,-0.40137678825600764,acc#2022_12_4#13_56_53#-787446#11011091#137
259,-1.2002220005321695,0.22032361230778721,acc#2022_12_4#12_42_54#-761349#10936877#138
260,-0.4919433437815834,-0.40041224392353486,acc#2022_12_4#9_4_15#-705862#10805231#159
261,-1.0331128542464656,0.18536655297012644,acc#2022_12_4#13_52_29#-786849#11005021#149
262,-0.8172763644903732,-0.012382606898946404,acc#2022_12_4#13_56_25#-787652#11010439#139
263,-0.9435083946777293,-0.2981052565280082,acc#2022_12_4#12_39_30#-762094#10932011#138
264,0.1131730288916306,-1.177536601530356,acc#2022_12_4#12_2_21#-761564#10900803#139
265,4.382055677009054,-1.8177789530263198,acc#2022_12_4#6_18_30#-691400#10760321#161
266,5.108313469937462,-2.135714740335436,acc#2022_12_4#6_20_58#-691440#10760268#170
267,-1.5159287496455027,0.1734833033533564,acc#2022_12_4#12_52_2#-761244#10949383#140
268,-1.526793995869152,-0.005638143526096876,acc#2022_12_4#12_6_49#-762462#10905419#136
269,4.747124521787328,-2.2208441274048605,acc#2022_12_4#6_18_27#-691400#10760321#165
270,-0.6166175421061149,-0.3290070289961517,acc#2022_12_4#12_50_55#-761390#10948185#143
271,-1.552640638021395,0.023979292692806138,acc#2022_12_4#13_5_57#-765836#10960707#136
272,-1.1163022957221342,-0.048315677389147264,acc#2022_12_4#9_43_6#-715431#10812823#153
273,-1.1608547819211497,-0.13716985257343434,acc#2022_12_4#12_29_11#-762934#10923907#138
274,-1.3417124721940932,0.39326318438018626,acc#2022_12_4#13_59_38#-786268#11014774#142
275,-1.26356191403932,0.06680842642664273,acc#2022_12_4#13_46_26#-780135#11000011#138
276,-0.9579715555697087,-0.3399588619867322,acc#2022_12_4#12_44_7#-761336#10938603#146
277,-0.29006683727734067,-0.740622063050267,acc#2022_12_4#12_0_6#-761359#10898202#138
278,-0.9465909919704272,-0.2507196724999883,acc#2022_12_4#12_50_18#-761483#10947322#137
279,-0.7376538964899628,-0.3788393607382003,acc#2022_12_4#13_7_0#-766784#10961902#139
280,-0.6247531507641019,-0.5427668322871203,acc#2022_12_4#11_54_6#-759942#10892325#140
281,0.7011947031203015,-0.44911648898994094,acc#2022_12_4#6_23_51#-691442#10760225#154
282,-0.6611531992698356,0.9209991583897146,acc#2022_12_4#9_56_4#-724240#10818884#226
283,-0.5491673603016483,-0.2764418299649721,acc#2022_12_4#11_47_18#-752951#10886048#142
284,1.5003662127709594,2.0659658134917196,acc#2022_12_4#6_30_8#-691456#10760172#680
285,0.6431554486106469,0.29517049873334367,acc#2022_12_4#6_14_32#-691392#10760251#162
286,-2.0612480284408563,0.16112837012237743,acc#2022_12_4#13_32_54#-772598#10990545#139
287,-1.3314236870301155,0.07273697958243086,acc#2022_12_4#12_49_52#-761404#10946708#136
288,1.851434078656608,1.6685661579587845,acc#2022_12_4#9_57_3#-725461#10818758#301
289,-0.6328708937930978,-0.32298508424671973,acc#2022_12_4#12_13_4#-761792#10912617#139
290,3.5962641957920343,-1.9331192466723675,acc#2022_12_4#6_18_39#-691405#10760321#162
291,0.0946613662184609,-0.8199411492259634,acc#2022_12_4#9_53_55#-721815#10819128#159
292,4.733644450345409,-1.7416502212542873,acc#2022_12_4#6_20_38#-691440#10760287#154
293,3.0694147704476333,2.8352013785247383,acc#2022_12_4#9_56_52#-725228#10818781#532
294,-0.8038642180067997,-0.12601006140410473,acc#2022_12_4#9_37_28#-712807#10811626#179
295,-1.9417259861622553,0.2602996372789676,acc#2022_12_4#6_13_7#-691391#10760245#159
296,-1.6822494740819984,0.31228408491062903,acc#2022_12_4#12_14_42#-761893#10913776#146
